feature,mean_abs_shap
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_nordii,0.019232474
UNINTEGRATED|g__Coprococcus.s__Coprococcus_catus,0.019231534
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Butyrivibrio|s__Butyrivibrio_crossotus,0.019180238
CITRULBIO-PWY: L-citrulline biosynthesis,0.019141242
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Eisenbergiella|s__Eisenbergiella_tayi,0.01892385
PWY-3001: superpathway of L-isoleucine biosynthesis I,0.018828709
"PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II",0.018575147
UNINTEGRATED|g__Anaerostipes.s__Anaerostipes_hadrus,0.018562272
UNINTEGRATED|g__Coprococcus.s__Coprococcus_comes,0.018550629
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I,0.018549746
HSERMETANA-PWY: L-methionine biosynthesis III,0.018520378
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing),0.01820933
UNINTEGRATED|g__Alistipes.s__Alistipes_putredinis_CAG_67,0.018018777
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelatoclostridium|s__Clostridium_spiroforme,0.018009435
UNINTEGRATED|g__Bacteroides.s__Bacteroides_vulgatus,0.01795624
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II,0.017842734
PWY-6317: galactose degradation I (Leloir pathway),0.017731281
UNINTEGRATED|g__Eubacterium.s__Eubacterium_ventriosum,0.017720036
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_oralis,0.017690435
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Olsenella|s__Olsenella_scatoligenes,0.017445015
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_odontolyticus,0.017428726
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I,0.017379247
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I,0.017299674
UNINTEGRATED|g__Lawsonibacter.s__Lawsonibacter_asaccharolyticus,0.017199313
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum,0.017095167
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Bilophila|s__Bilophila_wadsworthia,0.017065503
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Klebsiella|s__Klebsiella_quasipneumoniae,0.017006606
PENTOSE-P-PWY: pentose phosphate pathway,0.01682664
UNINTEGRATED|g__Alistipes.s__Alistipes_indistinctus,0.016792033
UNINTEGRATED|g__Roseburia.s__Roseburia_sp_CAG_471,0.016773826
UNINTEGRATED|g__Holdemanella.s__Holdemanella_biformis,0.0166766
PWY-4984: urea cycle,0.016371684
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Flavonifractor|s__Flavonifractor_plautii,0.01634972
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_disporicum,0.016264735
GLYCOLYSIS-E-D: superpathway of glycolysis and Entner-Doudoroff,0.016100943
PWY-7219: adenosine ribonucleotides de novo biosynthesis,0.015984306
UNINTEGRATED|g__Bacteroides.s__Bacteroides_salyersiae,0.015902357
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_finegoldii,0.01589567
UNINTEGRATED|g__Agathobaculum.s__Agathobaculum_butyriciproducens,0.015771827
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Parasutterella|s__Parasutterella_excrementihominis,0.01564358
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_sp_HPA0247,0.015623808
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_bifidum,0.015606085
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospira|s__Lachnospira_pectinoschiza,0.015567264
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_gnavus,0.015389275
UNINTEGRATED|g__Eubacterium.s__Eubacterium_eligens_CAG_72,0.0153517295
FASYN-ELONG-PWY: fatty acid elongation -- saturated,0.015297676
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_inops,0.015214696
UNINTEGRATED|g__Streptococcus.s__Streptococcus_salivarius,0.015067239
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Turicibacter|s__Turicibacter_sanguinis,0.014956254
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Akkermansiaceae|g__Akkermansia|s__Akkermansia_muciniphila,0.014948406
COA-PWY: coenzyme A biosynthesis I,0.014814681
PWY-6353: purine nucleotides degradation II (aerobic),0.014610057
PWY-6385: peptidoglycan biosynthesis III (mycobacteria),0.014589828
UNINTEGRATED|g__Blautia.s__Ruminococcus_torques,0.014567595
PWY66-400: glycolysis VI (metazoan),0.014451222
UNINTEGRATED|g__Eubacterium.s__Eubacterium_ramulus,0.014424427
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_CAG_167,0.014368229
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis|g__Mogibacterium|s__Mogibacterium_diversum,0.014308741
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I,0.0142516
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Faecalitalea|s__Faecalitalea_cylindroides,0.014086994
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis|unclassified,0.014037123
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_longicatena,0.013905116
PWY-4242: pantothenate and coenzyme A biosynthesis III,0.013858988
PWY-6151: S-adenosyl-L-methionine cycle I|unclassified,0.013846525
PWY-7664: oleate biosynthesis IV (anaerobic),0.013422987
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_australis,0.013265194
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle),0.013227
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcaceae_unclassified|s__Eubacterium_siraeum,0.013092684
PWY-6901: superpathway of glucose and xylose degradation,0.013056632
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides_goldsteinii,0.013050105
PWY66-422: D-galactose degradation V (Leloir pathway),0.01281363
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Enorma|s__Enorma_massiliensis,0.012762461
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_CAG_58,0.012435778
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_intestinalis,0.012427594
PWY-5103: L-isoleucine biosynthesis III,0.012198459
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria),0.011907048
UNINTEGRATED|unclassified,0.011672577
PWY-3841: folate transformations II,0.011621523
PWY66-409: superpathway of purine nucleotide salvage,0.011571338
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcaceae_unclassified|s__Ruminococcaceae_bacterium_D16,0.01156422
PWY-7663: gondoate biosynthesis (anaerobic),0.011526777
UNINTEGRATED|g__Bacteroides.s__Bacteroides_ovatus,0.011513772
UNINTEGRATED|g__Intestinibacter.s__Intestinibacter_bartlettii,0.01147251
UNINTEGRATED|g__Eubacterium.s__Eubacterium_hallii_CAG_12,0.011465872
THISYN-PWY: superpathway of thiamin diphosphate biosynthesis I,0.01133627
PWYG-321: mycolate biosynthesis,0.01126387
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_mutans,0.011250314
CALVIN-PWY: Calvin-Benson-Bassham cycle,0.011219714
PWY0-1319: CDP-diacylglycerol biosynthesis II,0.011121221
PWY-7208: superpathway of pyrimidine nucleobases salvage,0.011000094
UNINTEGRATED|g__Streptococcus.s__Streptococcus_thermophilus,0.010845585
UNINTEGRATED|g__Blautia.s__Blautia_wexlerae,0.010828257
PWY-6124: inosine-5'-phosphate biosynthesis II,0.010734987
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_galacturonicus,0.010718118
PWY-7111: pyruvate fermentation to isobutanol (engineered),0.010572663
ARO-PWY: chorismate biosynthesis I,0.01056436
UNINTEGRATED|g__Streptococcus.s__Streptococcus_thermophilus_CAG_236,0.010470264
UNINTEGRATED|g__Streptococcus.s__Streptococcus_salivarius_CAG_79,0.010358369
UNINTEGRATED|g__Lachnospira.s__Lachnospira_pectinoschiza,0.010335293
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae|g__Barnesiella|s__Barnesiella_intestinihominis,0.010110524
PWY-5097: L-lysine biosynthesis VI,0.010078177
UNINTEGRATED|g__Acidaminococcus.s__Acidaminococcus_intestini,0.010061532
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella|s__Veillonella_infantium,0.010023488
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Anaerotignum|s__Anaerotignum_lactatifermentans,0.009985088
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_faecis,0.009959484
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|unclassified,0.009915189
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae|g__Coprobacter|s__Coprobacter_fastidiosus,0.009910747
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Romboutsia|s__Romboutsia_ilealis,0.009909952
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_bicirculans,0.009856964
UNINTEGRATED|g__Dialister.s__Dialister_invisus,0.009802578
1CMET2-PWY: N10-formyl-tetrahydrofolate biosynthesis,0.009793725
PWY-5030: L-histidine degradation III,0.009772401
TRNA-CHARGING-PWY: tRNA charging,0.009739933
UNINTEGRATED|g__Clostridium.s__Clostridium_sp_CAG_242,0.009734158
VALSYN-PWY: L-valine biosynthesis,0.009725671
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_sp_CAG_303,0.00967844
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Holdemanella|s__Holdemanella_biformis,0.009578144
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_mitis,0.009521091
UNINTEGRATED|g__Butyricimonas.s__Butyricimonas_virosa,0.009452124
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_catenulatum,0.00936914
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_putredinis,0.009314382
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II,0.009222643
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III,0.009204697
VALSYN-PWY: L-valine biosynthesis|unclassified,0.009079076
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Gordonibacter|s__Gordonibacter_pamelaeae,0.009060519
UNINTEGRATED|g__Blautia.s__Blautia_obeum,0.0090445
UNINTEGRATED|g__Roseburia.s__Roseburia_intestinalis,0.009025014
PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic),0.008983532
UNINTEGRATED|g__Bacteroides.s__Bacteroides_eggerthii,0.008974787
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants),0.0088352
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Dialister|s__Dialister_invisus,0.0088316
DAPLYSINESYN-PWY: L-lysine biosynthesis I,0.008820029
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_citroniae,0.008819451
UNINTEGRATED|g__Roseburia.s__Roseburia_faecis,0.008816364
UNINTEGRATED|g__Bacteroides.s__Bacteroides_caccae,0.008810467
PWY-7219: adenosine ribonucleotides de novo biosynthesis|unclassified,0.008789903
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I,0.008746226
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_eutactus,0.008611775
PWY-5686: UMP biosynthesis,0.008598586
PWY-6471: peptidoglycan biosynthesis IV (Enterococcus faecium),0.008584478
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_animalis,0.008577539
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacteriaceae_unclassified|s__Eubacteriaceae_bacterium_CHKCI005,0.008413176
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_dentium,0.008396811
UNINTEGRATED,0.008341988
UNINTEGRATED|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_94,0.008292717
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_callidus,0.008116849
ANAEROFRUCAT-PWY: homolactic fermentation,0.008112027
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_hallii,0.0080650225
UNINTEGRATED|g__Bacteroides.s__Bacteroides_vulgatus_CAG_6,0.008044209
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_lavalense,0.007965995
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|unclassified,0.007887775
UNINTEGRATED|g__Paraprevotella.s__Paraprevotella_xylaniphila,0.007853419
PWY-6897: thiamin salvage II,0.0078036636
PWY-4242: pantothenate and coenzyme A biosynthesis III|unclassified,0.0077828183
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_torques,0.0077798115
UNINTEGRATED|g__Alistipes.s__Alistipes_putredinis,0.0077625783
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Harryflintia|s__Harryflintia_acetispora,0.0076521183
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation,0.0074599595
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Solobacterium|s__Solobacterium_moorei,0.0074286675
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch),0.0074043125
UNINTEGRATED|g__Ruminococcus.s__Ruminococcus_lactaris,0.007366781
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Anaeromassilibacillus|s__Anaeromassilibacillus_sp_An250,0.007354548
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelatoclostridium|s__Clostridium_innocuum,0.007328848
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Coprobacillus|s__Coprobacillus_cateniformis,0.0073209284
UNINTEGRATED|g__Streptococcus.s__Streptococcus_mitis,0.007315153
UNINTEGRATED|g__Eubacterium.s__Eubacterium_hallii,0.007313581
UNINTEGRATED|g__Bacteroides.s__Bacteroides_uniformis,0.007304726
HISTSYN-PWY: L-histidine biosynthesis,0.0072921957
DENOVOPURINE2-PWY: superpathway of purine nucleotides de novo biosynthesis II,0.0072798594
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|unclassified,0.0072190696
UNINTEGRATED|g__Lactococcus.s__Lactococcus_lactis,0.0070917835
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Escherichia|s__Escherichia_coli,0.007008535
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_sp_CAG_471,0.0070006233
ARO-PWY: chorismate biosynthesis I|unclassified,0.0069582392
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis|g__Clostridiales_Family_XIII_Incertae_Sedis_unclassified|s__Eubacterium_sulci,0.006940128
UNINTEGRATED|g__Oscillibacter.s__Oscillibacter_sp_CAG_241,0.0068843868
UNINTEGRATED|g__Ruminococcus.s__Ruminococcus_bromii,0.0068553067
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_massiliensis,0.006791308
TRNA-CHARGING-PWY: tRNA charging|unclassified,0.006746251
UNINTEGRATED|g__Catenibacterium.s__Catenibacterium_mitsuokai,0.006575376
UNINTEGRATED|g__Bacteroides.s__Bacteroides_thetaiotaomicron,0.006567577
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_producta,0.0065649496
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_hominis,0.0065395692
PWY-6936: seleno-amino acid biosynthesis,0.006347502
UNINTEGRATED|g__Bacteroides.s__Bacteroides_stercoris,0.006327393
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose),0.0062379627
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_onderdonkii,0.0060971645
PWY-6609: adenine and adenosine salvage III|unclassified,0.0060491404
PWY-1042: glycolysis IV (plant cytosol),0.005986286
UNINTEGRATED|g__Dorea.s__Dorea_longicatena,0.0056644473
UNINTEGRATED|g__Streptococcus.s__Streptococcus_parasanguinis,0.0055413996
UNINTEGRATED|g__Desulfovibrio.s__Desulfovibrio_piger,0.005512153
UNINTEGRATED|g__Bacteroides.s__Bacteroides_fragilis_CAG_47,0.0054543354
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Hungatella|s__Hungatella_hathewayi,0.0054496904
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_sp_oral_taxon_181,0.00540263
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_sp_A12,0.0053925146
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_uniformis,0.005270999
PWY-5973: cis-vaccenate biosynthesis,0.0052685225
UNINTEGRATED|g__Bacteroides.s__Bacteroides_uniformis_CAG_3,0.0050605065
UNINTEGRATED|g__Hungatella.s__Hungatella_hathewayi,0.0049667535
UNINTEGRATED|g__Ruminococcaceae_unclassified.s__Ruminococcaceae_bacterium_D16,0.0049436362
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_hydrogenotrophica,0.0047290674
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella|s__Veillonella_dispar,0.004574854
