feature,mean_abs_shap
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_delbrueckii,0.0045533576
UNINTEGRATED|g__Streptococcus.s__Streptococcus_vestibularis,0.0043652435
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis,0.0043357667
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Aeriscardovia|s__Aeriscardovia_aeriphila,0.0041031875
METSYN-PWY: L-homoserine and L-methionine biosynthesis,0.0040546823
UNINTEGRATED|g__Ruminococcaceae_unclassified.s__Eubacterium_siraeum,0.0039863386
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli),0.0037440583
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_sanguinis,0.003370469
PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration),0.0033147435
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)|unclassified,0.0030744742
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales|f__Synergistaceae|g__Fretibacterium|s__Fretibacterium_fastidiosum,0.0
UNINTEGRATED|g__Eubacterium.s__Eubacterium_sp_CAG_274,0.0
UNINTEGRATED|g__Eubacterium.s__Eubacterium_sp_CAG_180,0.0
UNINTEGRATED|g__Eubacterium.s__Eubacterium_sp_CAG_251,0.0
UNINTEGRATED|g__Eubacterium.s__Eubacterium_sp_CAG_38,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_faecis_CAG_32,0.0
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_faecis,0.0
UNINTEGRATED|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_110,0.0
UNINTEGRATED|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_145,0.0
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales|f__Synergistaceae|g__Cloacibacillus|s__Cloacibacillus_porcorum,0.0
UNINTEGRATED|g__Phascolarctobacterium.s__Phascolarctobacterium_faecium,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_intestinalis,0.0
UNINTEGRATED|g__Turicibacter.s__Turicibacter_sanguinis,0.0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_naeslundii,0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Klebsiella|s__Klebsiella_variicola,0.0
UNINTEGRATED|g__Coprococcus.s__Coprococcus_eutactus,0.0
COBALSYN-PWY: adenosylcobalamin salvage from cobinamide I,0.0
UNINTEGRATED|g__Coprococcus.s__Coprococcus_eutactus_CAG_665,0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_sp_HMSC71H05,0.0
UNINTEGRATED|g__Dialister.s__Dialister_invisus_CAG_218,0.0
UNINTEGRATED|g__Veillonella.s__Veillonella_parvula,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_CAG_144,0.0
UNINTEGRATED|g__Dorea.s__Dorea_longicatena_CAG_42,0.0
UNINTEGRATED|g__Dorea.s__Dorea_sp_CAG_317,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_plebeius,0.0
UNINTEGRATED|g__Eisenbergiella.s__Eisenbergiella_massiliensis,0.0
UNINTEGRATED|g__Eisenbergiella.s__Eisenbergiella_tayi,0.0
UNINTEGRATED|g__Erysipelatoclostridium.s__Clostridium_innocuum,0.0
UNINTEGRATED|g__Erysipelatoclostridium.s__Erysipelatoclostridium_ramosum,0.0
UNINTEGRATED|g__Veillonella.s__Veillonella_dispar,0.0
UNINTEGRATED|g__Eubacterium.s__Eubacterium_eligens,0.0
UNINTEGRATED|g__Veillonella.s__Veillonella_atypica,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_coprocola,0.0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Adlercreutzia|s__Adlercreutzia_equolifaciens,0.0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_oris,0.0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_sp_S6_Spd3,0.0
UNINTEGRATED|g__Lachnoclostridium.s__Clostridium_symbiosum,0.0
UNINTEGRATED|g__Roseburia.s__Roseburia_sp_CAG_309,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae|g__Butyricimonas|s__Butyricimonas_synergistica,0.0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Micrococcaceae|g__Rothia|s__Rothia_dentocariosa,0.0
UNINTEGRATED|g__Megamonas.s__Megamonas_funiformis,0.0
UNINTEGRATED|g__Megamonas.s__Megamonas_funiformis_CAG_377,0.0
UNINTEGRATED|g__Megamonas.s__Megamonas_hypermegale,0.0
UNINTEGRATED|g__Methanobrevibacter.s__Methanobrevibacter_smithii,0.0
UNINTEGRATED|g__Methanobrevibacter.s__Methanobrevibacter_smithii_CAG_186,0.0
UNINTEGRATED|g__Monoglobus.s__Monoglobus_pectinilyticus,0.0
UNINTEGRATED|g__Proteobacteria_unclassified.s__Proteobacteria_bacterium_CAG_139,0.0
UNINTEGRATED|g__Parabacteroides.s__Parabacteroides_goldsteinii,0.0
UNINTEGRATED|g__Parabacteroides.s__Parabacteroides_johnsonii,0.0
UNINTEGRATED|g__Prevotella.s__Prevotella_copri_CAG_164,0.0
UNINTEGRATED|g__Parabacteroides.s__Parabacteroides_merdae,0.0
UNINTEGRATED|g__Prevotella.s__Prevotella_copri,0.0
UNINTEGRATED|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens,0.0
UNINTEGRATED|g__Phascolarctobacterium.s__Phascolarctobacterium_sp_CAG_266,0.0
UNINTEGRATED|g__Parasutterella.s__Parasutterella_excrementihominis,0.0
UNINTEGRATED|g__Lachnoclostridium.s__Clostridium_lavalense,0.0
UNINTEGRATED|g__Lachnoclostridium.s__Clostridium_clostridioforme,0.0
UNINTEGRATED|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_95,0.0
UNINTEGRATED|g__Ruminococcaceae_unclassified.s__Clostridium_leptum,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_clarus,0.0
UNINTEGRATED|g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans,0.0
UNINTEGRATED|g__Streptococcus.s__Streptococcus_oralis,0.0
UNINTEGRATED|g__Haemophilus.s__Haemophilus_parainfluenzae,0.0
UNINTEGRATED|g__Parvimonas.s__Parvimonas_micra,0.0
UNINTEGRATED|g__Holdemania.s__Holdemania_filiformis,0.0
UNINTEGRATED|g__Sellimonas.s__Sellimonas_intestinalis,0.0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_sp_HMSC035G02,0.0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Atopobium|s__Atopobium_rimae,0.0
UNINTEGRATED|g__Klebsiella.s__Klebsiella_pneumoniae,0.0
UNINTEGRATED|g__Ruminococcus.s__Ruminococcus_callidus,0.0
UNINTEGRATED|g__Ruminococcus.s__Ruminococcus_bicirculans,0.0
UNINTEGRATED|g__Klebsiella.s__Klebsiella_quasipneumoniae,0.0
UNINTEGRATED|g__Klebsiella.s__Klebsiella_variicola,0.0
UNINTEGRATED|g__Klebsiella.s__Klebsiella_variicola_CAG_634,0.0
UNINTEGRATED|g__Lachnoclostridium.s__Clostridium_aldenense,0.0
UNINTEGRATED|g__Lachnoclostridium.s__Clostridium_asparagiforme,0.0
UNINTEGRATED|g__Lachnoclostridium.s__Clostridium_bolteae,0.0
UNINTEGRATED|g__Lachnoclostridium.s__Clostridium_citroniae,0.0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Atopobium|s__Atopobium_parvulum,0.0
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_238,0.0
UNINTEGRATED|g__Coprobacter.s__Coprobacter_fastidiosus,0.0
UNINTEGRATED|g__Clostridium.s__Clostridium_sp_CAG_58,0.0
PWY-6609: adenine and adenosine salvage III,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_scindens,0.0
PWY-6700: queuosine biosynthesis|unclassified,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_saccharolyticum,0.0
PWY-6737: starch degradation V,0.0
PWY-6737: starch degradation V|unclassified,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_clostridioforme,0.0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Dialister|s__Dialister_pneumosintes,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_asparagiforme,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_aldenense,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Eisenbergiella|s__Eisenbergiella_massiliensis,0.0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_graevenitzii,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_sp_CAG_317,0.0
PWY-7221: guanosine ribonucleotides de novo biosynthesis,0.0
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|unclassified,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_sp_CAG_257,0.0
"PWY-7237: myo-, chiro- and scillo-inositol degradation",0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_coccoides,0.0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Dialister|s__Dialister_sp_CAG_357,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Anaerostipes|s__Anaerostipes_hadrus,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_sp_OM08_24,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_sp_CAG_274,0.0
PWY-7400: L-arginine biosynthesis IV (archaebacteria)|unclassified,0.0
PWY-7539: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia),0.0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Megasphaera|s__Megasphaera_elsdenii,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Lachnoclostridium_sp_An138,0.0
PWY-1042: glycolysis IV (plant cytosol)|unclassified,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_sp_CAG_182,0.0
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II,0.0
PWY-5097: L-lysine biosynthesis VI|unclassified,0.0
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_170,0.0
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_145,0.0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Massiliomicrobiota|s__Massiliomicrobiota_timonensis,0.0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Dielma|s__Dielma_fastidiosa,0.0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Catenibacterium|s__Catenibacterium_mitsuokai,0.0
PWY-5686: UMP biosynthesis|unclassified,0.0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Phascolarctobacterium|s__Phascolarctobacterium_succinatutens,0.0
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|unclassified,0.0
PWY-6123: inosine-5'-phosphate biosynthesis I,0.0
PWY-3841: folate transformations II|unclassified,0.0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae|g__Megamonas|s__Megamonas_funiformis,0.0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Allisonella|s__Allisonella_histaminiformans,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcaceae_unclassified|s__Clostridium_methylpentosum,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Pseudoflavonifractor|s__Pseudoflavonifractor_sp_An184,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Pseudoflavonifractor|s__Pseudoflavonifractor_capillosus,0.0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae|g__Megamonas|s__Megamonas_hypermegale,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae|g__Oscillibacter|s__Oscillibacter_sp_PC13,0.0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis,0.0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|unclassified,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Tyzzerella|s__Tyzzerella_nexilis,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Sellimonas|s__Sellimonas_intestinalis,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_sp_CAG_309,0.0
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|unclassified,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_sp_CAG_251,0.0
PWY-841: superpathway of purine nucleotides de novo biosynthesis I,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_sp_CAG_180,0.0
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_catenulatum,0.0
UNINTEGRATED|g__Bacteroides.s__Bacteroides_massiliensis,0.0
UNINTEGRATED|g__Bacteroides.s__Bacteroides_nordii,0.0
UNINTEGRATED|g__Bacteroides.s__Bacteroides_plebeius,0.0
UNINTEGRATED|g__Bacteroides.s__Bacteroides_plebeius_CAG_211,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_haemolysans,0.0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Phascolarctobacterium|s__Phascolarctobacterium_sp_CAG_266,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides_merdae,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides_johnsonii,0.0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Turicimonas|s__Turicimonas_muris,0.0
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_bifidum,0.0
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_bifidum_CAG_234,0.0
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_dentium,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_faecium,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_sp_CAG_279,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Paraprevotella|s__Paraprevotella_xylaniphila,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Paraprevotella|s__Paraprevotella_clara,0.0
UNINTEGRATED|g__Bilophila.s__Bilophila_wadsworthia,0.0
UNINTEGRATED|g__Blautia.s__Blautia_sp_CAG_257,0.0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrionaceae_unclassified|s__Desulfovibrionaceae_bacterium,0.0
UNINTEGRATED|g__Blautia.s__Ruminococcus_gnavus,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Sanguibacteroides|s__Sanguibacteroides_justesenii,0.0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrio|s__Desulfovibrio_piger,0.0
UNINTEGRATED|g__Clostridium.s__Clostridium_disporicum,0.0
UNINTEGRATED|g__Clostridium.s__Clostridium_sp_CAG_167,0.0
UNINTEGRATED|g__Bacteroides.s__Bacteroides_intestinalis,0.0
UNINTEGRATED|g__Bacteroides.s__Bacteroides_faecis,0.0
PWY0-1296: purine ribonucleosides degradation|unclassified,0.0
k__Bacteria|p__Lentisphaerae|c__Lentisphaeria|o__Victivallales|f__Victivallaceae|g__Victivallis|s__Victivallis_vadensis,0.0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella|s__Veillonella_atypica,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_unclassified|g__Monoglobus|s__Monoglobus_pectinilyticus,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_CAG_299,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_CAG_253,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_CAG_242,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_bolteae_CAG_59,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Catabacteriaceae|g__Catabacter|s__Catabacter_hongkongensis,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_vestibularis,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_sp_F0442,0.0
MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis,0.0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella|s__Veillonella_sp_T11011_6,0.0
UNINTEGRATED|g__Acidaminococcus.s__Acidaminococcus_intestini_CAG_325,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_paragasseri,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_infantis,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_gordonii,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_cristatus,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_salivarius,0.0
UNINTEGRATED|g__Anaeromassilibacillus.s__Anaeromassilibacillus_sp_An250,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_rogosae,0.0
UNINTEGRATED|g__Anaerotignum.s__Anaerotignum_lactatifermentans,0.0
UNINTEGRATED|g__Bacteroides.s__Bacteroides_cellulosilyticus,0.0
UNINTEGRATED|g__Bacteroides.s__Bacteroides_clarus,0.0
UNINTEGRATED|g__Bacteroides.s__Bacteroides_coprocola,0.0
UNINTEGRATED|g__Bacteroides.s__Bacteroides_coprocola_CAG_162,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Lactococcus|s__Lactococcus_lactis,0.0
